folder,folder_rel,route_id,title,display_id_raw,display_id_source,end1_start,end1_end,end2_start,end2_end,cand_match_type,cand_codigo_nuevo,cand_codigo_antiguo,cand_alias,cand_color_hex,cand_empresa_operadora,cand_distrito_origen,cand_distrito_destino,categoria,ambito_title,codigo_final,usar_en_mapa,es_codigo_nuevo,comentario
route_70169,data/processed/transporte/route_70169,70169,Ruta de autobús 8616 en el mapa de Lima,8616,title,San José de Villa María,Polo,Natura,San José de Villa María,codigo_antiguo,1118,8616,La U,#FF1414,Comunicación Integral Turismo e Inversiones Urano Tours S.A.,Villa María del Triunfo,Miraflores,Transporte Formal sin Codigo Nuevo,Lima,8616,TRUE,,
route_70170,data/processed/transporte/route_70170,70170,Ruta de autobús 4304 en el mapa de Lima,4304,title,11 de Junio,Huáscar,Huáscar,11 de Junio,codigo_antiguo,1064,4304,La 49,#DB0000,Empresa de Transportes Santa Rosa de Jicamarca S.A. (ETSRJSA),Lurigancho/Chosica,San Juan de Lurigancho,Transporte Formal sin Codigo Nuevo,Lima,4304,TRUE,,
route_70171,data/processed/transporte/route_70171,70171,Ruta de autobús 4483 en el mapa de Lima,4483,title,Calle Londres,Esperanza,Esperanza,Calle Londres,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4483,TRUE,,
route_70172,data/processed/transporte/route_70172,70172,Ruta de autobús 4605 en el mapa de Lima,4605,title,11 de Junio,Eloy Ureta,Eloy Ureta,11 de Junio,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4605,TRUE,,
route_70173,data/processed/transporte/route_70173,70173,Ruta de autobús 4602 en el mapa de Lima,4602,title,AA.HH La Campiña,San Cristóbal,San Cristóbal,AA.HH La Campiña,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4602,TRUE,,
route_70174,data/processed/transporte/route_70174,70174,Ruta de autobús 4410 en el mapa de Lima,4410,title,11 de Junio,José La Mar,José La Mar,11 de Junio,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4410,TRUE,,
route_70175,data/processed/transporte/route_70175,70175,Ruta de autobús 4601 en el mapa de Lima,4601,title,AA.HH La Campiña,San Luis,San Luis,AA.HH La Campiña,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4601,TRUE,,
route_70176,data/processed/transporte/route_70176,70176,Ruta de autobús 4417 en el mapa de Lima,4417,title,AA.HH La Campiña,Benjamín Franklin,Benjamín Franklin,AA.HH La Campiña,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4417,TRUE,,
route_70177,data/processed/transporte/route_70177,70177,Ruta de autobús 4904 (Lima - Callao) en el mapa de Lima,4904,title,Roger Shuller,Terminal Minka,Terminal Minka,Roger Shuller,codigo_antiguo,1224,4904,La 19,#FFD500,Empresa de Transportes Gocarive 19 S.A.,Ate,Callao,Transporte Formal sin Codigo Nuevo,Lima - Callao,4904,TRUE,,
route_70178,data/processed/transporte/route_70178,70178,Ruta de autobús 4611 en el mapa de Lima,4611,title,Cangallo,Italia,Italia,Cangallo,codigo_antiguo,1075,4611,La 51,#00008A,Empresa de Transportes y Servicios San Juan Bautista S.A. (ETSSJBSA),Lurigancho/Chosica,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,4611,TRUE,,
route_70179,data/processed/transporte/route_70179,70179,Ruta de autobús 4401 en el mapa de Lima,4401,title,AA.HH La Campiña,La Cultura,La Cultura,AA.HH La Campiña,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4401,TRUE,,
route_70180,data/processed/transporte/route_70180,70180,Ruta de autobús 9503 (Lima - Callao) en el mapa de Lima,9503,title,Castilla,Plaza Unión,Unión,Castilla,codigo_antiguo,1130,9503,Ninguno,#20BA2F,Empresa de Transportes Once de Noviembre S.A. (EMPTONSA),Carmen de la Legua,Lima,Transporte Formal sin Codigo Nuevo,Lima - Callao,9503,TRUE,,
route_70181,data/processed/transporte/route_70181,70181,Ruta de autobús 9303 (Lima - Callao) en el mapa de Lima,9303,title,Terminal Minka,Circunvalación,Circunvalación,Terminal Minka,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima - Callao,9303,TRUE,,
route_70182,data/processed/transporte/route_70182,70182,Ruta de autobús 4901 (Lima - Callao) en el mapa de Lima,4901,title,Cantera Media Luna,Terminal Minka,Terminal Minka,Cantera Media Luna,codigo_antiguo,1222,4901,La 19 - La N,#AD9600,Empresa de Transportes y Servicios San Cristóbal Palcamayo S.A.,Lurigancho/Chosica,Callao,Transporte Formal sin Codigo Nuevo,Lima - Callao,4901,TRUE,,
route_70183,data/processed/transporte/route_70183,70183,Ruta de autobús IO63 (Lima - Callao) en el mapa de Lima,IO63,title,Plaza Matriz,El Rosa de Santa Anita,El Rosa de Santa Anita,Plaza Matriz,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima - Callao,IO63,TRUE,,
route_70184,data/processed/transporte/route_70184,70184,Ruta de autobús 8623 en el mapa de Lima,8623,title,Las Vertientes,Grau,Grau,Las Vertientes,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,8623,TRUE,,
route_70264,data/processed/transporte/route_70264,70264,Ruta de autobús CR28 (Lima - Callao) en el mapa de Lima,CR28,title,Iglesia San Nicolás,Terminal Transportes Rosario de Santa María S.A. (Faucett,Terminal Transportes Rosario de Santa María S.A.,Iglesia San Nicolás (Izaguirre,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima - Callao,CR28,TRUE,,
route_70267,data/processed/transporte/route_70267,70267,Ruta de autobús 2901 en el mapa de Lima,2901,title,San Albino,Fundo Oquendo,Fundo Oquendo,Membrillos,codigo_antiguo,1039,2901,La 117,#43B587,Empresa de Transportes y Servicios 117 S.A. (ETSEDISA),Independencia,Callao,Transporte Formal sin Codigo Nuevo,Lima,2901,TRUE,,
route_70485,data/processed/transporte/route_70485,70485,Ruta de autobús 2502 en el mapa de Lima,2502,title,Daniel Alcides Carrión,Plaza Unión,Plaza Unión,Daniel Alcides Carrión,codigo_antiguo,1028,2502,La B,#FFAA00,Empresa de Transportes y Servicios Pacific International S.A. (ETRASERPISA),San Martín de Porres,Lima,Transporte Formal sin Codigo Nuevo,Lima,2502,TRUE,,
route_70486,data/processed/transporte/route_70486,70486,Ruta de autobús 4612 en el mapa de Lima,4612,title,Lote 4,San Cristóbal,San Cristóbal,Lote 4,codigo_antiguo,1076,4612,Ninguno,#00990A,Empresa de Transportes y Servicios Múltiples Comercialización 14 de Mayo S.A.C.,Huaycán,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,4612,TRUE,,
route_70487,data/processed/transporte/route_70487,70487,Ruta de autobús IM12 (Lima - Callao) en el mapa de Lima,IM12,title,Huancavelica,Huaycoloro,Huaycoloro,Huancavelica,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima - Callao,IM12,TRUE,,
route_70488,data/processed/transporte/route_70488,70488,Ruta de autobús 4613 en el mapa de Lima,4613,title,Cementerio de Huaycán,San Cristóbal,San Cristóbal,Cementerio de Huaycán,codigo_antiguo,1077,4613,Ninguno,#006B0B,Transportes y Servicios Múltiples Perla de Los Andes S.A.C. (TRASMPERSAC),Huaycán,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,4613,TRUE,,
route_70489,data/processed/transporte/route_70489,70489,Ruta de autobús 4406 en el mapa de Lima,4406,title,Zona T,Cooperación Pablo Patrón,Cooperación Pablo Patrón,Zona T,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4406,TRUE,,
route_70490,data/processed/transporte/route_70490,70490,Ruta de autobús 4619 en el mapa de Lima,4619,title,Zona T,San Cristóbal,San Cristóbal,Zona T,codigo_antiguo,1080,4619,La HCT - El Huaycanero,#1BBFA4,Empresa de Transporte y Turismo Huaycán S.A. (ETRANTURHSA),Huaycán,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,4619,TRUE,,
route_70646,data/processed/transporte/route_70646,70646,Ruta de autobús 1204 en el mapa de Lima,1204,title,Calle S/N,José Granda,José Granda,Calle S/N,codigo_nuevo,1204,3205,La 2H,#F0F3AF,Empresa de Transportes y Servicios Huancayo City S.A. (ETHUCSA 2H),San Juan de Lurigancho,San Martín de Porres,Transporte Formalizado por la ATU,Lima,1204,TRUE,,
route_70647,data/processed/transporte/route_70647,70647,Ruta de autobús 1207 (Lima - Callao) en el mapa de Lima,1207,title,Anillo Vial,Costanera,Costanera,Anillo Vial,codigo_nuevo,1207,3507,La C1,#FF9900,Empresa de Transportes y Servicios La Huayrona S.A.,San Juan de Lurigancho,San Miguel,Transporte Formalizado por la ATU,Lima - Callao,1207,TRUE,,
route_70648,data/processed/transporte/route_70648,70648,Ruta de autobús 1189 (Lima - Callao) en el mapa de Lima,1189,title,Bertello,Santa María,Santa María,Bertello,codigo_nuevo,1189,2404,La 35B,#239911,Empresa de Transportes y Servicios El Inti S.A. (ETINSA),San Martín de Porres,La Molina,Transporte Formalizado por la ATU,Lima - Callao,1189,TRUE,,
route_70649,data/processed/transporte/route_70649,70649,Ruta de autobús 1187 en el mapa de Lima,1187,title,Angamos,Universitaria,Universitaria,Angamos,codigo_nuevo,1187,2303,Ninguno,#FFA305,Empresa de Transportes Señor Nazareno S.A.,San Martín de Porres,San Juan de Lurigancho,Transporte Formalizado por la ATU,Lima,1187,TRUE,,
route_70822,data/processed/transporte/route_70822,70822,Ruta de autobús 2208 en el mapa de Lima,2208,title,Las Violetas,Bertello,Bertello,Las Violetas,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2208,TRUE,,
route_70823,data/processed/transporte/route_70823,70823,Ruta de autobús 2206 en el mapa de Lima,2206,title,Izaguirre,Metro (Angélica Gamarra),Metro (Angélica Gamarra),Izaguirre,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2206,TRUE,,
route_70824,data/processed/transporte/route_70824,70824,Ruta de autobús 2207 en el mapa de Lima,2207,title,Vipol,Villavicencio,Villavicencio,Vipol,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2207,TRUE,,
route_70825,data/processed/transporte/route_70825,70825,Ruta de autobús 2205 en el mapa de Lima,2205,title,Canta Callao,Metro (Angélica Gamarra),Metro (Angélica Gamarra),Canta Callao,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2205,TRUE,,
route_70826,data/processed/transporte/route_70826,70826,Ruta de autobús 2203 en el mapa de Lima,2203,title,Los Cedros,Santa Rosa,Santa Rosa,Los Cedros,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2203,TRUE,,
route_70827,data/processed/transporte/route_70827,70827,Ruta de autobús 2201 en el mapa de Lima,2201,title,AA.HH. San Albino,16 de Marzo,16 de Marzo,AA.HH. San Albino,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2201,TRUE,,
route_70828,data/processed/transporte/route_70828,70828,Ruta de autobús 2202 en el mapa de Lima,2202,title,Junín,Túpac Amaru,Túpac Amaru,Junín,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2202,TRUE,,
route_70829,data/processed/transporte/route_70829,70829,Ruta de autobús 1614 en el mapa de Lima,1614,title,Villa Melchor,Instituto Nacional de Salud,Instituto Nacional de Salud,Villa Melchor,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,1614,TRUE,,
route_70830,data/processed/transporte/route_70830,70830,Ruta de autobús 1608 en el mapa de Lima,1608,title,Terminal Las Estrellas (Ancón),Del Aire,Del Aire,Terminal Las Estrellas (Ancón),codigo_antiguo,1017,1608,Ninguno,#0000BF,Novobus S.A.C. / Corporación Las Estrellas S.A.C.​,Ancón,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,1608,TRUE,,
route_70831,data/processed/transporte/route_70831,70831,Ruta de autobús 1604 en el mapa de Lima,1604,title,Grifo América,Petit Thouars,Petit Thouars,Grifo América,codigo_antiguo,1015,1604,La MG,#121213,Empresa de Transportes Miguel Grau S.A. (ETMIGRASA),Carabayllo,Lince,Transporte Formal sin Codigo Nuevo,Lima,1604,TRUE,,
route_70832,data/processed/transporte/route_70832,70832,Ruta de autobús 1601 en el mapa de Lima,1601,title,Capilla,Mercado de Frutas,Mercado de Frutas,Capilla,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,1601,TRUE,,
route_70833,data/processed/transporte/route_70833,70833,Ruta de autobús 1514 en el mapa de Lima,1514,title,La Planicie III,Lima,Lima,La Planicie III,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,1514,TRUE,,
route_70834,data/processed/transporte/route_70834,70834,Ruta de autobús 1502 (Lima - Callao) en el mapa de Lima,1502,title,Alborada,Washington,Uruguay,Alborada,codigo_antiguo,1007,1502,La 87B,#FFCD82,Empresa de Transportes y Servicios Amancaes S.A. (ETAMSA),Puente Piedra,Lima,Transporte Formal sin Codigo Nuevo,Lima - Callao,1502,TRUE,,
route_70903,data/processed/transporte/route_70903,70903,Ruta de autobús 2607 en el mapa de Lima,2607,title,Flor de Amancaes,Huánuco,Huánuco,Flor de Amancaes,codigo_antiguo,1034,2607,La 36,#218F00,Empresa Independiente de Transportes S.A. (EITSA),Rímac,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,2607,TRUE,,
route_70904,data/processed/transporte/route_70904,70904,Ruta de autobús 2510 en el mapa de Lima,2510,title,Manco III,Bajada Costanera,Bajada Costanera,Manco III,codigo_antiguo,1029,2510,Ninguno,#036900,Empresa de Transportes Alipio Ponce Vásquez S.A. (ETALPOVASA),Independencia,San Miguel,Transporte Formal sin Codigo Nuevo,Lima,2510,TRUE,,
route_70905,data/processed/transporte/route_70905,70905,Ruta de autobús 2505 en el mapa de Lima,2505,title,Virgo,Plaza Unión,Plaza Unión,Virgo,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2505,TRUE,,
route_70906,data/processed/transporte/route_70906,70906,Ruta de autobús 2613 en el mapa de Lima,2613,title,La Rivera de San Diego,Petit Thouars,Petit Thouars,La Rivera de San Diego,codigo_antiguo,1038,2613,La 28 - La 504,#1E8000,Empresa de Transportes y Servicios El Porvenir S.A. (ETEPSA),San Martín de Porres,Lince,Transporte Formal sin Codigo Nuevo,Lima,2613,TRUE,,
route_70907,data/processed/transporte/route_70907,70907,Ruta de autobús 2503 en el mapa de Lima,2503,title,Puente Camote,Chancay,Chancay,Puente Camote,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2503,TRUE,,
route_70908,data/processed/transporte/route_70908,70908,Ruta de autobús 2504 en el mapa de Lima,2504,title,Canta Callao,Plaza Unión,Plaza Unión,Canta Callao,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2504,TRUE,,
route_70962,data/processed/transporte/route_70962,70962,Ruta de autobús 3515 en el mapa de Lima,3515,title,Granados,Arequipa,Parque de la Exposición,Granados,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,3515,TRUE,,
route_70963,data/processed/transporte/route_70963,70963,Ruta de autobús 3510 en el mapa de Lima,3510,title,Valle de Condebamba,Universidad Católica,Universidad Católica,Valle de Condebamba,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,3510,TRUE,,
route_70964,data/processed/transporte/route_70964,70964,Ruta de autobús 3507 en el mapa de Lima,3507,title,Anillo Vial,Calle 29,Calle 29,Anillo Vial,codigo_antiguo,1207,3507,La C1,#FF9900,Empresa de Transportes y Servicios La Huayrona S.A.,San Juan de Lurigancho,San Miguel,Transporte Formal sin Codigo Nuevo,Lima,3507,TRUE,,
route_70965,data/processed/transporte/route_70965,70965,Ruta de autobús 3408 en el mapa de Lima,3408,title,Calle 16,Santa María,Santa María,Calle 16,codigo_antiguo,1043,3408,La 40,#4F200C,Empresa de Transportes Cuarenta Integrada S.A. (ETRANCISA),San Juan de Lurigancho,La Molina,Transporte Formal sin Codigo Nuevo,Lima,3408,TRUE,,
route_70966,data/processed/transporte/route_70966,70966,Ruta de autobús 3203 (Lima - Callao) en el mapa de Lima,3203,title,Huayna Cápac,Mercado de Fiori,Mercado de Fiori,Huayna Cápac,codigo_antiguo,1203,3203,La C - La 128 - La San Germán,#FF00C3,Transportes e Inversiones San Germán S.A. (TISGSA),San Juan de Lurigancho,San Martín de Porres,Transporte Formal sin Codigo Nuevo,Lima - Callao,3203,TRUE,,
route_70967,data/processed/transporte/route_70967,70967,Ruta de autobús 2702 en el mapa de Lima,2702,title,Alcides Vigo,Eucaliptos,Eucaliptos,Alcides Vigo,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,2702,TRUE,,
route_70968,data/processed/transporte/route_70968,70968,Ruta de autobús 2611 en el mapa de Lima,2611,title,Cerro Pan de Azúcar,Óvalo San Luis,Óvalo San Luis,Cerro Pan de Azúcar,codigo_antiguo,1037,2611,La B,#F20C0C,Transportes y Servicios Lima Chorrillos S.A. (TRANSLICSA),San Martín de Porres,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,2611,TRUE,,
route_70969,data/processed/transporte/route_70969,70969,Ruta de autobús 2608 en el mapa de Lima,2608,title,Flor de Amancaes,Huánuco,Huánuco,Flor de Amancaes,codigo_antiguo,1035,2608,Ninguno,#0B208C,Empresa de Transportes y Servicios Especiales La Bala S.A.,Rímac,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,2608,TRUE,,
route_70970,data/processed/transporte/route_70970,70970,Ruta de autobús 2609 en el mapa de Lima,2609,title,Mercado de Amancaes,Huánuco,Huánuco,Mercado de Amancaes,codigo_antiguo,1036,2609,Ninguno,#FFB34F,Empresa de Transporte El Bajopontino S.A.,Rímac,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,2609,TRUE,,
route_71037,data/processed/transporte/route_71037,71037,Ruta de autobús 3815 en el mapa de Lima,3815,title,Calle 32,Arco Retamal,Arco Retamal,Calle 32,codigo_antiguo,1063,3815,La M,#FFB60A,Empresa de Transportes y Servicios Múltiples Los Magníficos S.A. (ETYSERMULMASA) / Transportes Negociaciones Santa Anita S.A.,San Juan de Lurigancho,Pachacámac,Transporte Formal sin Codigo Nuevo,Lima,3815,TRUE,,
route_71038,data/processed/transporte/route_71038,71038,Ruta de autobús 3901 en el mapa de Lima,3901,title,Los Amautas,Costanera,Costanera,Los Amautas,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,3901,TRUE,,
route_71039,data/processed/transporte/route_71039,71039,Ruta de autobús 3814 en el mapa de Lima,3814,title,Mirador,Calle C,Calle E,Mirador,codigo_antiguo,1062,3814,La M1,#FFF70A,Empresa de Transportes Los Cuatro Suyos S.A. (ETCSSA),San Juan de Lurigancho,Villa El Salvador,Transporte Formal sin Codigo Nuevo,Lima,3814,TRUE,,
route_71040,data/processed/transporte/route_71040,71040,Ruta de autobús 3702 en el mapa de Lima,3702,title,Calle S/N,Avenida A,Avenida A,Calle S/N,codigo_antiguo,1053,3702,La H,#003CE0,Empresa de Transportes y Servicios Múltiples Sur Lima S.A.,San Juan de Lurigancho,Chorrillos,Transporte Formal sin Codigo Nuevo,Lima,3702,TRUE,,
route_71041,data/processed/transporte/route_71041,71041,Ruta de autobús 3611 en el mapa de Lima,3611,title,Mercado Central del Valle,Óvalo San Luis,Óvalo San Luis,Mercado Central del Valle,codigo_antiguo,1049,3611,Ninguno,#258009,Empresa de Transportes Caminos del Inca S.A. (ETCISA),San Juan de Lurigancho,La Victoria,Transporte Formal sin Codigo Nuevo,Lima,3611,TRUE,,
route_71042,data/processed/transporte/route_71042,71042,Ruta de autobús 3604 en el mapa de Lima,3604,title,Mar del Norte,Cabitos,Cabitos,Mar del Norte,codigo_antiguo,1047,3604,La 10A,#7C47A1,Empresa de Transportes Santo Cristo de Pachacamilla S.A. (ETRASCPSA),San Juan de Lurigancho,Miraflores,Transporte Formal sin Codigo Nuevo,Lima,3604,TRUE,,
route_71043,data/processed/transporte/route_71043,71043,Ruta de autobús 3607 en el mapa de Lima,3607,title,Gotitas de Amor,Manco Segundo,Manco Segundo,Gotitas de Amor,codigo_antiguo,1048,3607,Ninguno,#DB1212,Empresa de Transportes 12 de Enero S.A. (ETDESA),San Juan de Lurigancho,Lince,Transporte Formal sin Codigo Nuevo,Lima,3607,TRUE,,
route_71044,data/processed/transporte/route_71044,71044,Ruta de autobús 3602 en el mapa de Lima,3602,title,V Etapa,Huánuco,Huánuco,V Etapa,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,3602,TRUE,,
route_71068,data/processed/transporte/route_71068,71068,Ruta de autobús 4415 en el mapa de Lima,4415,title,Institución Educativa El Amauta,Michael Faraday,Michael Faraday,Institución Educativa El Amauta,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4415,TRUE,,
route_71069,data/processed/transporte/route_71069,71069,Ruta de autobús 4407 en el mapa de Lima,4407,title,Perales,El Lindero,El Lindero,Perales,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4407,TRUE,,
route_71070,data/processed/transporte/route_71070,71070,Ruta de autobús 4405 en el mapa de Lima,4405,title,Alameda,Elías Aguirre,Elías Aguirre,Alameda,codigo_antiguo,1065,4405,La 91,#00126E,Empresa de Transportes Nuevo Horizonte S.A. (ETNHOSA),Ate,Ate,Transporte Formal sin Codigo Nuevo,Lima,4405,TRUE,,
route_71071,data/processed/transporte/route_71071,71071,Ruta de autobús 4303 en el mapa de Lima,4303,title,Pedro Ruiz Gallo,Quipucamayoc,Quipucamayoc,Pedro Ruiz Gallo,,,,,,,,,Transporte Formal sin Codigo Nuevo,Lima,4303,TRUE,,
route_71074,data/processed/transporte/route_71074,71074,Ruta de autobús 3813 en el mapa de Lima,3813,title,Portón,Óvalo de Oasis,Óvalo de Oasis,Portón,codigo_antiguo,1061,3813,La M1,#C5FF22,Empresa de Transportes y Servicios Preferencial M1 S.A. (ETSPM1SA),San Juan de Lurigancho,Villa El Salvador,Transporte Formal sin Codigo Nuevo,Lima,3813,TRUE,,
